D_crit,kappa,mean_rls,cv_rls
20.0,0.04,25.554,0.4384
20.0,0.05,23.965,0.4177
20.0,0.06,22.639,0.402
20.0,0.07,21.487,0.3872
20.0,0.08,20.489,0.3735
20.0,0.09,19.599,0.363
20.0,0.1,18.812,0.3532
20.0,0.11,18.109,0.3435
20.0,0.12,17.457,0.3349
20.0,0.13,16.859,0.3284
20.0,0.14,16.349,0.3208
20.0,0.15,15.849,0.3137
20.0,0.16,15.408,0.3086
20.0,0.17,14.977,0.3034
20.0,0.18,14.608,0.297
22.0,0.04,27.529,0.43
22.0,0.05,25.742,0.4099
22.0,0.06,24.241,0.3927
22.0,0.07,22.955,0.3786
22.0,0.08,21.849,0.3656
22.0,0.09,20.849,0.3557
22.0,0.1,19.985,0.3443
22.0,0.11,19.202,0.3355
22.0,0.12,18.496,0.3281
22.0,0.13,17.848,0.3192
22.0,0.14,17.279,0.3131
22.0,0.15,16.729,0.3076
22.0,0.16,16.228,0.3023
22.0,0.17,15.795,0.2957
22.0,0.18,15.356,0.2911
24.0,0.04,29.421,0.4215
24.0,0.05,27.46,0.401
24.0,0.06,25.783,0.3849
24.0,0.07,24.357,0.3702
24.0,0.08,23.12,0.3576
24.0,0.09,22.048,0.3474
24.0,0.1,21.095,0.3366
24.0,0.11,20.22,0.3283
24.0,0.12,19.451,0.3213
24.0,0.13,18.783,0.3124
24.0,0.14,18.132,0.3076
24.0,0.15,17.561,0.3002
24.0,0.16,17.015,0.2943
24.0,0.17,16.556,0.2889
24.0,0.18,16.08,0.2855
26.0,0.04,31.265,0.4145
26.0,0.05,29.059,0.3943
26.0,0.06,27.241,0.3774
26.0,0.07,25.701,0.3633
26.0,0.08,24.353,0.3502
26.0,0.09,23.187,0.3399
26.0,0.1,22.151,0.3301
26.0,0.11,21.215,0.3221
26.0,0.12,20.385,0.3138
26.0,0.13,19.642,0.3069
26.0,0.14,18.955,0.3004
26.0,0.15,18.343,0.2941
26.0,0.16,17.763,0.2887
26.0,0.17,17.238,0.2843
26.0,0.18,16.766,0.2784
28.0,0.04,33.043,0.4069
28.0,0.05,30.649,0.3871
28.0,0.06,28.657,0.3701
28.0,0.07,26.964,0.3565
28.0,0.08,25.531,0.3434
28.0,0.09,24.265,0.3331
28.0,0.1,23.141,0.3241
28.0,0.11,22.153,0.3154
28.0,0.12,21.257,0.3073
28.0,0.13,20.463,0.3018
28.0,0.14,19.747,0.2938
28.0,0.15,19.063,0.2892
28.0,0.16,18.483,0.2833
28.0,0.17,17.904,0.2772
28.0,0.18,17.397,0.274
30.0,0.04,34.753,0.4004
30.0,0.05,32.149,0.3805
30.0,0.06,30.004,0.3637
30.0,0.07,28.193,0.3498
30.0,0.08,26.647,0.3378
30.0,0.09,25.287,0.3274
30.0,0.1,24.093,0.3181
30.0,0.11,23.049,0.3094
30.0,0.12,22.083,0.3018
30.0,0.13,21.241,0.2958
30.0,0.14,20.47,0.289
30.0,0.15,19.77,0.2834
30.0,0.16,19.131,0.2779
30.0,0.17,18.545,0.274
30.0,0.18,17.99,0.2679
32.0,0.04,36.389,0.3941
32.0,0.05,33.609,0.3741
32.0,0.06,31.306,0.3579
32.0,0.07,29.367,0.3438
32.0,0.08,27.706,0.3324
32.0,0.09,26.28,0.3211
32.0,0.1,25.004,0.3125
32.0,0.11,23.902,0.3046
32.0,0.12,22.895,0.2965
32.0,0.13,21.988,0.2906
32.0,0.14,21.179,0.2847
32.0,0.15,20.449,0.2784
32.0,0.16,19.763,0.2735
32.0,0.17,19.153,0.2689
32.0,0.18,18.575,0.2644
34.0,0.04,38.001,0.388
34.0,0.05,35.007,0.3683
34.0,0.06,32.565,0.3519
34.0,0.07,30.494,0.3386
34.0,0.08,28.737,0.3264
34.0,0.09,27.208,0.3167
34.0,0.1,25.88,0.3076
34.0,0.11,24.703,0.2994
34.0,0.12,23.648,0.2924
34.0,0.13,22.719,0.2854
34.0,0.14,21.863,0.2795
34.0,0.15,21.069,0.275
34.0,0.16,20.373,0.2682
34.0,0.17,19.703,0.2644
34.0,0.18,19.113,0.2592
36.0,0.04,39.545,0.3823
36.0,0.05,36.364,0.3627
36.0,0.06,33.743,0.3468
36.0,0.07,31.591,0.3333
36.0,0.08,29.719,0.3213
36.0,0.09,28.122,0.3117
36.0,0.1,26.73,0.3023
36.0,0.11,25.473,0.295
36.0,0.12,24.38,0.2879
36.0,0.13,23.377,0.2813
36.0,0.14,22.489,0.2752
36.0,0.15,21.692,0.2691
36.0,0.16,20.931,0.2651
36.0,0.17,20.272,0.26
36.0,0.18,19.637,0.2557
38.0,0.04,41.055,0.3772
38.0,0.05,37.668,0.3577
38.0,0.06,34.921,0.3413
38.0,0.07,32.637,0.3281
38.0,0.08,30.68,0.3168
38.0,0.09,28.99,0.3073
38.0,0.1,27.51,0.2987
38.0,0.11,26.231,0.2909
38.0,0.12,25.079,0.2833
38.0,0.13,24.035,0.2772
38.0,0.14,23.109,0.2705
38.0,0.15,22.247,0.2659
38.0,0.16,21.503,0.2612
38.0,0.17,20.776,0.2563
38.0,0.18,20.135,0.2523
40.0,0.04,42.496,0.3718
40.0,0.05,38.935,0.3525
40.0,0.06,36.063,0.3366
40.0,0.07,33.641,0.3234
40.0,0.08,31.6,0.3124
40.0,0.09,29.831,0.3031
